1,5,5,-21,1,1,-1,-1,3,7,22,11,-17,0,-3,3
-2,-2,-3,11,-1,-2,-7,-1,-3,-4,-8,7,-39,-13,0,-1
-3,-3,-3,2,-5,12,-1,-2,-2,1,-10,-34,20,-3,-5,-3
-2,-5,-4,3,8,-4,-4,-3,4,3,-2,-22,-57,-5,3,3
1,-3,-4,3,4,8,1,-2,1,0,-3,1,4,3,-1,-2
1,1,-3,7,4,0,1,-1,-4,2,0,-5,-5,-2,-5,-1
0,-1,-1,6,0,-4,-3,-1,0,-4,-5,-3,5,2,0,-1
-4,-2,-10,-12,33,12,3,-1,4,9,18,22,6,8,3,3
-3,-1,7,-9,-13,-6,0,-1,-3,-9,-15,8,24,-14,-2,-1
2,9,30,-8,4,4,0,-2,-6,-17,-46,-21,17,11,-4,-5
1,9,-6,13,4,0,3,-2,-1,7,11,-21,-61,-15,-5,1
-2,5,11,19,9,1,-4,-2,0,2,7,-9,10,-5,1,0
1,0,0,-36,-5,13,4,2,0,5,3,-17,-8,-2,0,2
3,3,-2,53,-22,-5,-3,1,-3,-4,-7,26,6,-5,-3,-5
0,0,-2,-24,38,13,4,-1,-3,-4,-7,-28,25,8,1,1
-2,-4,-7,-17,-31,-1,1,-3,2,0,3,-9,43,-10,-1,0
2,1,2,4,14,5,0,0,-5,-9,-16,2,-43,-4,0,-3
-3,-2,-2,0,-16,-12,-1,0,2,-3,0,6,2,-3,-1,-8
-1,-2,-5,-15,-10,-4,-2,-1,-1,0,9,0,10,-4,-1,0
-7,-16,-60,-11,5,5,0,0,4,12,26,53,5,-17,-2,2
-2,2,16,13,6,-7,0,-4,0,-6,14,-36,-12,-7,-3,-4
2,6,-16,5,0,0,0,1,2,4,14,6,7,1,1,-2
-1,-1,7,6,1,4,5,-1,-4,0,10,-29,15,-4,-7,-2
0,-1,5,14,84,4,3,-1,1,1,0,27,27,-12,-5,-1
-1,-2,-3,-2,2,5,2,-1,2,2,6,-6,-18,-3,-4,-2
-1,0,1,0,1,-15,-2,-2,2,2,8,17,1,-1,1,2
-2,-3,-10,-22,-14,-5,-4,-1,-2,-2,-2,11,-3,2,-1,-1
5,10,15,10,17,9,2,2,-5,-2,-5,2,-40,-25,-5,-2
1,-2,-3,-19,-15,0,-4,-3,1,0,-8,33,4,-10,-5,-3
-2,-8,-7,-29,-19,8,1,1,-3,-2,1,17,-22,5,-1,1
-2,3,6,-13,-11,-2,0,-3,0,2,4,1,-10,-5,-3,-1
-5,-8,-1,18,11,4,5,-2,-3,-1,3,3,0,-2,-2,-1
-4,-1,-2,-19,7,-2,0,-1,2,2,-1,-10,2,1,0,-2
-7,-5,-6,-105,-15,-3,-2,-3,1,-3,1,-26,15,1,-2,-1
-1,-2,-6,101,24,1,2,-1,3,5,8,4,-10,-2,-1,1
-3,-2,2,18,-4,-7,0,-1,-1,0,4,-5,10,1,-4,-2
-1,-8,-19,-25,-5,1,2,0,-5,0,1,-5,9,-4,-4,-5
0,-5,-10,-12,31,1,-2,-2,1,2,7,18,27,7,-2,-2
-3,1,4,7,9,1,-1,2,1,1,-1,-4,20,6,-1,-1
0,3,4,-1,3,-2,-1,-2,-4,1,3,13,-67,-14,-7,-1
0,-2,8,-2,36,9,2,-2,3,0,-1,-13,-27,-11,2,2
0,-5,-16,1,3,-1,-3,-2,0,-2,10,17,3,-4,2,-1
3,1,1,6,10,0,-2,-1,1,-2,8,-30,-15,-6,-1,-5
0,1,-6,-3,-12,-4,0,-2,-2,-3,-30,12,-5,12,5,0
2,5,4,-47,0,9,5,2,0,-6,8,0,8,2,1,1
-5,-7,-2,59,54,12,-1,0,0,-1,0,20,13,3,-1,0
1,7,14,-23,-77,-17,-4,-3,0,-2,-7,-22,15,3,-1,-1
-3,0,-7,-81,3,3,1,-1,0,4,-1,11,3,5,-3,-2
0,4,7,49,25,5,2,3,0,-2,-3,-3,-4,-6,-2,0
1,1,4,-9,32,5,0,-1,2,1,-3,53,54,13,1,0
5,6,11,-5,-33,-5,2,5,-1,-7,-7,-57,-24,-1,0,-1
-1,0,0,2,3,1,-4,-1,0,-3,-14,20,-5,2,-1,0
1,0,0,-4,22,-5,-4,-1,0,2,3,-7,-3,0,0,2
2,8,21,-11,-27,6,-1,0,0,-12,-49,-17,-30,-2,1,1
-3,0,-1,7,16,-4,0,1,1,4,9,15,2,1,1,3
-5,-3,-2,-58,40,21,-2,-5,3,4,9,6,-9,3,3,-1
4,2,10,73,-15,3,-1,2,2,3,8,-21,1,-5,-3,-3
3,-1,11,-11,-22,-5,-1,1,-1,0,7,13,11,3,2,0
-3,-4,-18,-55,-41,-2,-2,-1,-1,-6,-11,-8,3,1,-5,-2
1,0,-1,-5,-5,1,-1,-1,1,1,0,-9,1,0,1,-3
-4,-1,-4,-47,6,4,4,-1,1,-1,1,-2,2,1,1,-2
0,2,2,39,-39,1,0,0,-3,-13,-28,-60,-9,-5,-3,-3
6,8,15,19,-54,-26,0,2,0,-3,5,24,4,8,-1,0
-3,0,0,2,0,-2,-1,-3,1,1,2,5,7,3,1,1
2,0,-2,0,3,-1,-2,0,0,6,3,6,3,-2,0,-3
-5,-7,-4,-14,-4,-5,-4,-2,10,5,-15,-54,-128,-91,-7,3
-1,-2,4,73,127,41,3,0,3,9,13,-13,18,13,5,5
-4,-1,-6,2,8,2,-2,0,-4,-5,2,-7,18,6,1,-1
-2,-2,-2,1,3,0,0,0,-1,-1,2,-1,15,6,-1,0
-1,-1,-1,-1,-2,-7,-3,-2,1,-1,-2,0,-3,-1,-2,-1
2,1,-3,0,1,-2,0,1,-3,-5,-2,-2,-8,1,-2,0
2,7,36,11,82,-2,-1,-1,1,-3,0,0,-3,2,0,1
-5,-27,-100,-28,-23,-10,0,-4,2,1,7,4,27,7,1,0
1,4,13,-15,4,4,3,-1,0,3,9,0,1,-3,-2,-1
2,5,16,4,2,0,-1,1,1,4,4,2,8,7,3,-3
-5,-3,-4,-3,0,10,2,0,1,-1,3,-1,0,-2,-3,-1
-5,-2,-9,-52,45,-2,-6,-6,-3,-5,-2,-2,-1,-8,-1,1
0,0,-4,-32,-123,-14,-3,-3,4,2,20,85,40,19,4,-1
-3,-10,-15,-25,50,8,5,0,-1,1,7,-8,0,4,-2,-3
-4,1,-1,-8,-1,-5,-4,1,2,0,0,-2,13,5,-1,1
-1,-2,-3,-5,-6,-4,-1,-4,-3,-4,-5,-12,-1,-1,-4,-4
-1,-2,-3,0,-4,3,2,1,2,2,2,1,5,12,-1,-1
-3,4,2,0,1,14,1,-3,-1,-4,-8,-24,-23,-9,-3,-2
0,4,5,-1,6,2,-3,-2,-2,-3,3,15,8,8,2,0
-2,1,5,2,6,1,0,1,-2,4,7,25,14,4,-2,0
4,-1,-6,-1,-1,-2,-2,0,-2,1,-1,1,3,-4,-3,-2
-6,-3,-7,-5,-3,0,1,0,-5,0,9,-1,24,3,-1,-3
3,1,8,38,19,14,5,3,0,7,24,8,-21,-26,-2,-1
-1,2,6,-10,3,0,0,2,-5,-18,-69,-45,-31,-4,-3,-6
1,4,17,-14,-2,-2,-3,0,-1,-3,2,0,-1,-4,-1,-1
-1,3,5,9,7,5,-2,1,-5,1,-1,-2,19,-3,-4,-7
0,3,2,20,24,-9,-1,0,-1,-4,-8,0,-32,-5,3,2
-1,-1,0,5,-13,0,2,-1,0,-6,-11,1,-19,-5,-1,-2
0,-1,6,6,16,8,3,2,0,1,5,-8,-4,3,3,1
-1,0,3,-9,1,-5,-3,-4,-1,0,-3,0,3,5,1,-1
-1,10,35,8,-25,4,-1,1,2,-1,-4,0,7,-1,0,-1
-4,-19,-59,-37,-30,10,-1,-1,0,2,7,-18,-17,-12,-4,-2
0,-4,-20,34,-7,-2,-2,1,1,5,7,9,-11,-7,-2,-4
1,10,18,-64,-14,5,0,-1,3,6,20,30,13,8,4,1
0,0,0,-9,-5,-5,0,-2,-1,2,2,-6,-2,-1,-4,0
-5,-5,-3,-4,-12,1,-2,-3,0,1,2,-13,1,1,-2,0
2,0,0,-4,-11,-5,-3,0,4,5,0,5,-28,-15,-3,3
0,-8,-13,-11,6,6,-1,3,1,2,5,-17,-6,-16,-3,-2
1,1,9,6,10,2,3,2,3,1,7,-16,-10,-1,2,0
1,-3,-8,-13,2,0,-3,0,-6,0,8,22,5,-1,-1,-3
2,-2,-6,-5,1,-2,-1,2,0,1,9,12,74,-10,-2,-3
0,-1,-1,-2,9,-7,-3,1,0,-2,-7,-9,-128,-19,1,0
0,6,1,-6,8,18,9,4,0,7,23,-128,-4,-17,-1,-4
1,2,15,-13,0,-1,-5,-2,-1,-31,-60,127,72,27,5,1
2,-2,6,-7,-1,-1,-3,-2,0,0,2,-7,-3,-3,-3,2
-1,2,5,-10,-3,0,0,-1,-2,-3,-4,-4,-6,-6,-3,2
1,-2,-3,10,-9,-9,-2,-4,0,-2,-2,-5,-18,6,1,1
0,-1,-4,3,25,2,2,3,1,-3,-3,-11,5,9,2,-1
-2,-5,-7,-10,5,8,1,0,1,1,6,-28,-6,5,3,2
-3,-2,1,15,3,2,0,-4,2,-1,-3,-4,0,2,0,-1
3,-1,-4,1,30,6,-4,0,0,-3,-5,-5,1,0,0,0
-2,-1,-3,-6,-9,-9,-4,-3,0,1,-5,-1,-1,-10,-2,-1
-3,-1,-2,-9,2,-16,-4,-3,0,-5,-34,10,-8,3,-3,-1
4,7,13,-20,-128,-3,3,3,-3,-10,0,-17,4,-1,0,-3
-3,1,-1,-4,-3,-8,-3,-2,0,2,4,28,20,3,-2,-4
-1,-4,-2,16,1,-1,2,-1,2,2,7,-1,7,1,0,-1
1,0,1,-7,-14,-16,0,3,1,1,9,54,17,17,14,0
-4,-2,-18,-128,-34,-8,-8,-2,3,6,18,69,-19,-1,-1,0
0,-4,-1,-12,-18,-2,-4,-1,-1,0,0,-31,3,-2,-2,-1
1,-2,-5,-12,1,1,0,0,-2,-5,-29,2,14,1,-6,-2
1,0,-5,-2,-4,-12,-1,0,-4,1,-14,-65,-32,-11,-2,0
2,9,26,12,39,3,0,1,-9,-24,-52,38,10,22,8,-3
-2,8,11,24,-7,5,2,1,3,4,11,6,3,-4,-5,3
-3,-10,-21,-9,-25,-7,-3,-3,1,2,18,-26,-20,0,3,-3
-1,2,5,-7,-3,-16,-1,-1,2,0,1,-18,10,-3,-1,0
0,1,7,-1,24,-2,1,-2,-2,-3,-6,26,-10,-11,-3,0
-6,-5,-6,-21,-7,-5,-2,-5,2,4,3,30,-14,6,3,1
1,2,0,-43,-14,-1,-1,2,-1,1,4,2,0,2,3,0
0,-2,5,15,1,3,1,1,1,-1,-4,48,-20,-19,-5,-1
-4,-4,-5,-42,50,8,-4,-4,-3,-1,-2,40,24,21,1,0
1,1,-1,-9,0,0,-1,3,1,1,2,-17,-4,-6,0,1
-1,-5,2,-2,6,0,2,0,-3,-8,-25,-12,-4,-1,-5,-5
-5,-7,-12,-17,2,-1,-2,-5,-3,0,4,9,9,-2,-7,1
3,5,2,-5,2,5,-1,0,-1,-3,-3,-12,-41,-13,-2,1
7,10,19,-21,-47,2,4,4,-3,0,15,-56,-20,3,2,-6
1,-5,-12,-17,-9,-13,-3,-1,-6,-7,-19,65,55,3,0,-2
4,1,-4,-10,1,0,-3,-1,0,0,4,2,0,1,-1,3
-5,-1,-6,11,-2,-2,-2,1,-3,1,8,17,0,4,-2,1
-3,-4,9,3,-26,-11,-2,-1,-2,-1,-6,-51,-13,-5,-5,-1
2,-3,-29,5,14,5,3,-1,2,2,18,78,8,-4,6,0
-1,-1,2,-1,0,-2,-1,0,2,-1,5,-3,-6,-4,2,-1
-2,5,4,-13,9,7,-1,0,0,-2,0,3,32,14,2,-1
-6,-4,1,3,13,4,-2,-4,-3,0,-7,-4,27,-5,-1,1
0,-3,2,-5,13,11,2,0,-1,-2,7,-2,-28,-4,-2,-2
-4,-4,-5,9,12,0,-2,1,1,-1,-7,0,67,2,-2,0
4,4,9,2,-3,4,-3,-1,1,4,4,-6,-70,-18,0,3
-1,-8,-10,13,-5,-3,-1,-7,0,4,2,3,1,1,1,4
0,0,8,33,1,14,6,-2,0,-2,-5,-16,-5,-3,-1,-1
2,2,10,30,7,-14,-4,1,-1,1,3,6,-2,-3,-4,-3
2,-2,-2,-16,-5,1,2,1,-2,3,-10,-39,-7,-4,0,-3
1,0,-8,-5,24,-2,-3,-2,-4,-3,-7,-17,-40,-6,1,0
0,0,0,-4,4,6,0,2,-1,-3,-3,-4,2,2,-1,-1
-4,-7,-8,-8,-3,-2,-1,-2,-3,-9,-15,42,19,9,4,-2
-8,-5,-3,45,11,-4,-5,-6,-4,0,-2,-79,-1,6,-5,-3
3,3,0,6,66,-21,-2,2,-1,-4,1,29,16,6,2,-1
3,5,7,30,-47,-7,-3,-2,-1,-2,1,-2,2,0,0,2
-4,-3,1,0,54,12,-2,-2,0,-1,-1,-6,-12,1,1,0
2,2,-2,35,60,-18,4,1,-3,-2,0,-4,-3,5,1,1
5,4,5,14,48,9,3,5,1,3,0,-5,3,-1,-3,-1
-2,2,5,22,11,2,0,1,0,0,-4,-4,-3,0,-2,-5
0,-2,2,1,4,7,0,-2,2,-3,-6,-90,-32,-1,-7,-1
-3,0,-1,-24,0,-1,-2,-1,2,2,4,95,34,12,4,2
2,2,6,25,-7,-13,0,4,-4,-1,-2,-2,5,-2,-1,-5
0,-2,-9,-33,-34,-7,0,0,-6,-4,-4,-10,2,-1,-2,0
-1,0,2,-3,6,-1,1,-4,1,3,5,-40,1,7,2,-2
2,-2,1,-1,66,15,-2,0,2,2,6,39,-8,-1,-4,-2
0,-7,-16,-25,-52,-15,-4,-1,-1,1,2,1,1,2,1,2
1,-2,-4,6,37,-19,-1,0,-2,-1,1,-6,0,1,0,-4
-2,1,3,-1,30,-2,0,-3,7,6,5,0,10,4,2,4
-1,0,-2,-15,45,9,2,1,0,-1,0,-20,2,-1,0,0
-6,-4,-14,-96,14,-13,-7,-6,0,1,7,13,-7,-3,-3,-1
0,3,17,127,12,5,5,-1,-3,-3,1,-2,-2,1,-1,0
-1,-2,-2,-6,-1,-2,-1,0,0,-7,-22,-4,-5,-1,-1,1
-3,-4,1,-3,-1,-2,-1,2,1,4,13,12,23,16,5,0
-1,3,13,3,-14,-6,1,-6,2,2,9,-9,1,3,0,-2
0,-4,-33,-23,-62,-11,0,1,-1,0,4,1,-3,0,-3,1
-1,-2,1,-1,-4,-6,0,0,-5,-7,-12,32,25,-8,-3,-5
1,-2,-4,3,0,0,0,1,1,1,4,95,21,9,4,0
-3,-5,-1,6,22,9,-1,-3,2,-2,-5,20,-4,-12,-1,-2
1,3,1,-52,-101,-26,-4,-3,0,1,1,-49,-3,7,0,1
-7,1,2,10,-1,-5,2,-3,-2,-1,-1,-8,-49,-4,-1,-1
-4,0,5,8,-3,2,-2,-5,-2,-1,-1,-20,33,10,1,-2
2,-3,0,0,3,-2,0,-4,-4,-1,-9,22,1,2,0,2
-1,-4,-5,-7,-3,-2,-3,0,-3,-3,-2,32,-25,-5,-2,-2
3,1,0,-32,3,3,2,-2,-3,-4,4,-1,2,3,-1,-2
-1,-1,5,25,5,2,-3,-3,-1,-2,0,-2,-1,1,0,2
-1,-5,-9,-16,0,1,1,0,-4,0,-2,1,-3,-7,0,-1
-2,3,7,18,2,-2,-3,2,-1,-2,1,-3,12,3,-1,-2
-3,1,-3,-21,-17,-9,-4,-1,3,2,14,120,56,12,6,1
-5,-6,-5,47,59,3,2,-5,1,-1,2,11,9,1,-2,-3
7,11,23,61,-22,-15,-7,-1,-2,1,3,-1,12,7,0,1
-4,-5,-23,-128,-36,-2,5,-2,-1,-1,-2,-13,-2,-3,1,-4
-1,-1,-4,-9,-4,-8,-2,-1,-1,-8,-5,-3,15,0,-1,-2
-5,-1,1,-8,1,3,-2,-1,2,1,0,-7,-11,0,0,-2
0,-5,-3,-9,-22,-6,-3,-6,0,0,0,7,14,5,-2,0
-2,-5,-23,-18,-44,-1,0,-3,-2,1,-1,7,5,-3,1,2
-2,1,5,-6,5,4,-1,-2,2,-1,0,1,22,15,3,-1
-3,-3,-1,5,3,4,2,-2,-3,2,-3,-11,15,-21,-5,-1
-4,-1,2,2,-3,-5,-2,-1,-3,-8,-21,-12,-20,-12,-4,-7
2,0,-1,-4,-2,-7,-1,0,2,1,-8,81,93,16,2,5
4,5,8,-15,-46,-8,1,6,2,-3,-2,-4,-5,0,-1,1
0,-2,3,-11,-3,-11,-6,-1,2,2,2,-10,-7,-4,0,-1
-3,-2,-12,-64,-22,-6,-3,-2,-1,-7,-10,-9,-2,1,-1,1
2,6,20,69,23,12,1,2,1,-3,1,1,-18,2,-3,-4
0,1,-2,3,27,7,0,-2,-3,-1,1,-2,3,5,-1,1
1,2,-2,-19,4,-4,1,-1,2,-2,0,0,3,0,-4,-1
3,1,0,20,2,-3,-3,-3,1,-4,4,-1,8,2,-1,0
-1,1,-2,-1,1,2,-3,1,1,-1,2,28,-6,0,1,1
-2,-5,-9,0,8,8,3,-4,1,2,0,37,-4,-6,-3,0
-1,0,1,10,-8,-5,-6,-2,-4,-3,1,-3,-10,3,0,-1
0,-1,-7,25,-28,3,-2,1,0,1,9,0,4,1,3,0
2,-1,-4,-18,-12,0,2,0,3,6,20,13,19,-18,-3,-2
-10,-16,-12,-37,-39,-5,-6,-7,0,1,-1,-41,-3,-3,-1,-2
0,-5,-37,18,-78,0,0,1,-3,0,1,-8,1,-1,-4,1
5,9,30,-45,-7,16,9,6,-2,1,6,-3,1,-1,-1,2
-4,6,13,46,24,-3,-3,0,0,-1,-2,0,-7,-10,-3,-2
2,-1,-4,-1,3,3,0,-1,2,1,-4,-4,-11,0,-2,-1
0,-3,-5,2,6,0,-1,2,-4,0,2,-3,2,-5,-1,3
1,0,-11,11,-5,1,2,-1,0,1,-2,1,17,3,-3,0
2,2,18,-4,25,-18,-6,-1,0,0,-1,-5,-25,1,7,3
-2,1,-3,-5,-2,-7,-2,-2,3,11,57,-20,42,0,-1,-1
-4,2,-1,-42,-7,-5,-7,-1,2,21,39,14,-47,-17,-4,-1
-7,-8,-10,127,-118,-16,-6,-11,-13,-68,-128,-20,-21,19,1,-3
8,13,10,-59,31,-7,5,5,1,5,32,3,16,11,1,1
0,11,28,13,-4,1,2,0,0,0,0,-8,-1,0,-6,1
1,7,16,7,4,0,0,0,-2,-1,-4,10,1,0,0,0
-1,5,3,-7,-2,-1,-4,2,-1,-2,-8,-4,-3,2,0,-2
-1,3,2,7,-7,-4,0,-3,-5,-4,-7,-6,8,1,0,-3
-3,0,-8,3,9,5,-1,-1,4,4,5,29,42,19,6,2
-3,-3,-6,-36,-4,2,-3,-2,-1,0,-7,-8,-10,-9,-4,-4
-1,0,0,26,16,-2,-6,-3,2,2,-4,-2,9,9,4,-2
-4,-3,-6,-8,-3,-2,3,0,0,0,-1,-2,54,1,-8,-4
-6,-2,0,49,-11,-12,-2,-5,0,1,-1,34,16,4,-1,2
2,5,0,-61,-5,10,2,3,4,3,8,12,-23,2,-1,0
2,0,-2,-4,1,5,-5,0,-4,-3,-1,14,-15,-5,-1,-5
-6,-1,-3,-30,-19,-5,0,-3,0,-1,-3,-8,-35,-20,0,-2
2,-3,-4,-2,22,7,2,-1,0,-3,-5,-52,21,3,0,-2
-2,-5,-6,-4,24,-5,-2,-5,-4,-3,-7,46,17,10,-3,-1
-6,-1,2,21,26,-1,0,-2,0,-2,-4,-4,-5,-2,-1,-2
-3,0,1,-1,10,5,0,0,-1,-3,-3,4,7,2,-1,-1
2,-2,-3,-12,-8,-6,-5,0,5,-2,-5,-69,4,4,-1,1
-1,1,3,-2,26,2,-2,0,5,7,8,-30,-5,5,6,4
0,0,4,3,13,8,-2,0,-1,-3,-1,61,-24,-18,-3,0
-2,-3,2,38,-1,-6,0,-1,-3,-5,-12,46,64,8,-1,-2
-1,2,8,18,-36,-4,6,1,-7,-25,-61,-14,-8,2,0,-2
3,5,10,21,127,10,4,1,-2,-2,3,-2,11,5,-1,0
1,2,16,0,-3,-3,-2,2,2,4,14,39,27,-6,-5,-1
-3,1,6,-32,-8,-4,-4,-5,1,4,7,3,-29,-2,3,2
0,3,5,5,5,1,2,0,1,-4,-2,-11,8,-1,-2,-1
-2,2,-2,-16,37,-4,-5,-2,-1,-2,-2,-11,-10,2,-1,-1
-1,2,2,0,3,-9,1,4,0,0,-2,28,-21,-4,-4,-4
0,0,-3,-2,7,4,0,0,-2,-2,-5,-61,-14,-5,1,-3
0,1,-2,26,18,-2,-5,-1,0,-1,0,-14,-15,0,-2,0
-1,1,8,10,-31,-12,2,2,-3,-1,1,7,52,10,2,0
0,-4,-11,-128,-66,4,-3,0,-2,-4,0,-1,-8,5,-2,-5
3,1,2,58,53,-2,4,1,-1,-3,-3,0,-9,-9,-3,-2
-4,-3,-2,-7,11,1,0,-1,-1,2,1,9,8,-16,0,-1
-4,-3,-3,-11,2,-1,-2,-3,-2,-2,-8,-4,3,-8,-1,-3
-1,1,6,0,-38,-8,2,0,-3,2,4,2,2,-1,-2,-3
1,-1,-4,-38,-19,-5,1,2,-1,-2,-4,-3,1,6,1,1
-1,-2,-4,-5,-4,-1,-3,-2,-2,-2,-1,-10,33,-1,0,0
-4,-1,1,9,-42,-11,-2,-4,3,0,4,7,-70,-2,1,-2
0,1,-3,3,7,2,1,-3,3,2,2,3,5,3,2,-1
0,0,3,3,4,4,-2,0,-3,-4,-3,-10,-10,0,-2,-3
-1,2,-2,42,38,-1,-1,0,4,1,7,8,51,12,2,3
-2,-1,1,-17,13,8,1,-2,3,-1,-5,-6,-85,-29,-3,0
-3,-1,-2,-1,-7,-8,-2,0,-3,-3,-13,-55,-9,-8,-2,-2
-1,-3,-4,16,19,11,1,0,-2,-2,-2,55,7,-6,-4,0
2,0,-2,-11,24,4,-3,0,1,-4,-1,26,42,17,1,1
-2,0,6,12,-3,-1,4,1,0,2,9,-11,-10,-11,-3,-1
-4,1,-1,-9,-8,-5,-5,-3,-1,-4,-16,-22,-43,7,1,0
-2,-4,-4,5,41,2,1,1,5,5,3,-26,-10,5,3,3
-3,-8,1,76,-87,-20,-1,-3,-3,-2,4,-6,-5,0,-1,-2
5,-3,2,-3,-21,-6,-1,2,-4,-4,-9,-41,42,1,0,-1
2,-1,4,-15,8,4,0,-1,-2,-1,8,24,30,-2,-1,-1
-4,3,4,-10,-6,-6,-3,-2,5,1,2,16,-26,3,3,2
4,1,3,-11,29,9,5,3,-2,-1,-2,3,0,-4,-1,-3
-1,1,-1,-2,2,-3,-2,1,-2,1,1,2,0,0,-2,-4
-1,-1,4,2,12,-3,-2,-4,-1,-1,-1,0,-35,20,-3,0
-1,-2,3,0,7,2,3,1,-7,-8,-13,-4,1,-25,-15,-6
-2,-5,-6,-96,-63,-23,22,-2,-4,-2,-7,-7,1,-10,-3,-1
4,6,18,74,34,14,2,3,-1,-1,-4,-4,2,0,-1,0
0,3,7,-23,2,6,-1,-1,0,-1,-3,3,0,1,-1,1
0,-2,-3,-13,0,-3,-4,1,-3,-3,-3,-1,-5,-10,-1,-1
-3,-2,4,14,50,17,1,-2,-1,1,6,21,24,13,2,-1
5,3,10,-55,-10,-3,1,-1,1,1,4,-2,7,1,-4,-2
3,-2,-9,34,6,-5,-1,0,-1,1,1,-1,-3,-7,-4,-4
1,-5,3,0,8,5,-1,-3,0,-3,0,-2,2,3,-1,0
-2,-1,-2,-2,0,-2,-1,-1,-6,-6,-5,-37,54,-15,-9,-1
-3,-1,0,-1,-7,-6,-3,-3,-3,-2,-18,-98,-72,-27,-9,-1
-3,-1,-3,-3,-1,3,-4,0,4,2,-4,-34,-20,-7,5,2
-1,-2,2,5,15,9,2,-1,1,3,22,54,20,6,3,-1
-4,1,4,-12,2,1,-2,-6,1,-1,2,-2,-3,-3,1,0
-1,1,-1,-11,4,2,1,1,2,-6,-6,-4,0,4,3,-3
-2,-1,0,0,2,-3,-2,4,-2,2,4,-1,-16,0,-1,-4
-3,1,-2,-4,-5,-6,1,-2,-4,-3,-8,-4,-55,-26,-2,0
2,1,-2,-16,-74,-2,6,1,-1,4,13,21,4,5,3,0
4,4,9,57,22,9,2,1,3,0,-1,-6,1,-5,-6,-2
-2,2,6,-3,6,2,2,3,2,-6,-4,-3,3,3,-1,-3
-3,0,-13,-23,-6,4,3,-4,0,0,-2,-4,-1,-1,0,1
-1,-2,1,1,-4,-6,-4,-1,0,3,11,127,-22,-8,-1,-1
0,2,11,-44,-9,-3,-1,-2,0,3,6,17,48,24,5,0
-2,-11,-23,22,-3,16,3,-3,1,1,0,28,-2,-3,-2,2
0,0,-1,-89,-58,-11,-4,0,2,-5,-11,-109,-24,-6,-1,-3
1,0,1,-14,12,4,-1,0,-4,-2,-7,3,10,1,2,-2
3,-4,6,38,3,-2,-1,1,0,0,-3,-7,-35,-2,0,-1
-2,-5,2,4,-6,-8,-4,0,-1,-1,-4,-2,-11,0,-2,0
-1,-2,-2,0,-4,-2,-1,-2,2,-2,3,-5,-27,-6,-4,-2
2,2,-2,7,9,2,0,-1,0,1,1,-2,0,-2,-3,-1
-3,-1,1,-2,0,-1,3,1,0,1,5,-5,13,3,0,-3
-1,2,2,14,0,2,-1,-1,4,0,-1,14,7,5,-1,1
-3,-4,-7,-27,4,4,-2,0,-2,-3,2,-1,1,-5,2,1
0,-1,-1,-5,6,-1,1,1,6,8,17,27,-10,6,5,4
0,1,-1,9,-15,11,2,2,-1,2,5,-54,-10,2,-4,-3
-2,-1,0,0,17,-8,-1,2,0,3,13,64,42,11,-4,-1
-1,4,17,-22,-3,-5,-3,0,-3,-1,-1,-36,0,1,0,-2
1,17,59,89,127,-17,-3,1,-1,0,-6,-13,-44,-5,-3,-1
-5,-30,-67,1,-3,3,2,0,0,1,-4,0,-21,-14,-1,-2
2,3,15,35,-3,-3,-7,-2,-1,2,-3,1,-4,-10,-4,-1
1,-3,1,-5,0,3,-1,3,-1,-2,-3,-2,-7,1,-3,2
-1,-2,-8,-11,-6,-2,0,-1,-1,1,1,-3,-2,2,-3,1
-5,-3,-3,-7,-1,-1,-1,2,-3,-2,-3,0,-4,-7,-1,-4
-4,-7,-8,-7,4,7,4,0,-3,-3,-6,-11,2,0,1,-1
2,1,8,36,14,3,-3,2,0,-3,-2,-33,12,10,3,-2
0,2,2,8,-5,1,1,-3,-3,-4,-13,-8,-6,-10,-4,1
0,-2,2,-7,5,4,2,-1,1,1,-3,-8,4,5,1,1
-2,3,2,38,-28,-2,-2,-2,0,-1,1,-3,-2,0,1,2
3,2,4,48,6,3,5,1,-5,-1,-1,-2,-3,-4,-3,-3
1,-2,-8,-102,-16,7,0,-3,3,4,0,8,9,9,4,1
0,6,24,96,42,7,4,1,-3,1,-8,-28,4,-1,-2,-2
3,1,0,-7,-27,8,1,-3,-4,1,-5,-77,-19,-5,-3,0
0,2,2,-12,-95,-11,0,0,1,6,11,127,53,17,5,3
-5,-4,-10,-9,-54,-16,-7,-4,-2,-11,-30,-87,25,-17,-5,2
0,-10,-7,-8,-21,2,1,-1,-1,-7,-15,80,37,10,3,-1
2,6,11,14,11,4,1,1,-1,3,3,0,5,6,3,1
-3,-2,-4,-30,-7,-3,-2,-2,-1,3,9,14,-33,0,1,2
-4,1,-1,1,-2,1,-3,-3,-3,-3,-4,-10,4,3,-1,-1
-1,5,18,-12,29,7,0,-4,-2,-3,-6,17,13,-2,-3,0
-1,0,8,1,5,-2,-1,-1,-4,-1,-7,-24,6,7,-3,-6
-1,2,1,0,7,2,-1,-1,-2,-4,-7,23,26,13,0,3
-2,0,0,1,4,0,0,1,1,0,-4,-4,6,-3,0,-1
-3,1,0,-3,-3,-4,-1,-4,-1,0,-2,-4,2,-1,-3,-2
4,-1,-2,2,-11,-4,1,-1,3,-1,0,2,-39,13,2,-2
